dz_artist_id,sc_artist_id,mbz_artist_id
63398532,5121553,NA
132332842,5122088,NA
68222792,5123367,NA
11157594,5134815,NA
51007042,5137632,NA
5491864,5147936,NA
57664212,5159739,NA
15172101,5167667,NA
48825781,5167976,NA
14132909,5170222,NA
295313,5172432,NA
87559192,5174088,NA
614584,5193843,NA
71801302,5203810,NA
11136858,5204292,NA
411081,5210396,NA
14125785,5226078,NA
4926334,5227939,NA
92011202,5240212,NA
6470161,5243714,NA
2763771,5246655,NA
4422588,5246661,NA
13825473,5246774,NA
58796332,5248744,NA
49982402,5249647,NA
85176552,5249836,NA
4600137,5250299,NA
96066252,5250398,NA
74348342,5255050,NA
67534762,5255320,NA
10599963,5257231,NA
59061202,5264298,NA
78139172,5265239,NA
13548401,5266862,NA
6603790,5267358,NA
4348805,5272188,NA
361065,5272358,NA
165755787,5273991,NA
108091662,5274352,NA
1454914,5275350,NA
117176672,5276401,NA
197859577,5277036,NA
12338042,5277067,NA
82114892,5280097,NA
1055635,5280588,NA
10898548,5281202,NA
70511752,5281204,NA
83387612,5283367,NA
8642154,5284441,NA
62586132,5285204,NA
82281,5286359,NA
11659653,5287533,NA
4781156,5287904,NA
5547631,5288824,NA
88861582,5289830,NA
1196488,5290853,NA
13572427,5291740,NA
97560872,5292831,NA
175123307,5293098,NA
87764562,5294163,NA
75249922,5295029,NA
6929213,5296822,NA
51745132,5300200,NA
269330312,5300236,NA
14726585,5300705,NA
13502405,5300715,NA
14971853,5305140,NA
86350492,5305540,NA
86350502,5305543,NA
90832202,5306521,NA
13210517,5307506,NA
103119,5308671,NA
13545063,5309185,NA
66039442,5310585,NA
1637335,5317636,NA
5645193,5322680,NA
15309399,5323714,NA
89545652,5324320,NA
89084102,5324773,NA
49953842,5325441,NA
139624702,5325653,NA
4694027,5329515,NA
4694028,5329516,NA
232769801,5330114,NA
12181060,5330672,NA
4669018,5332420,NA
71987032,5336604,NA
1269047,5336792,NA
74313932,5337971,NA
89278022,5341031,NA
91520772,5341713,NA
5617930,5342397,NA
4497387,5343226,NA
11015850,5343376,NA
5128157,5345599,NA
86497572,5345928,NA
13952727,5347900,NA
13982985,5349467,NA
85787272,5352282,NA
218674645,5354094,NA
94839412,5354921,NA
5648899,5355350,NA
65551102,5357734,NA
81079252,5358349,NA
82890752,5362444,NA
93922982,5365874,NA
118943122,5366661,NA
9314258,5373956,NA
51343782,5374372,NA
614556,5381420,NA
249110392,5385951,NA
4314899,5386698,NA
13221613,5387474,NA
50989152,5391663,NA
94601962,5392728,NA
100999082,5394358,NA
85748512,5395332,NA
119773632,5397113,NA
8740358,5397394,NA
1082543,5404545,NA
117724612,5404546,NA
194236797,5405265,NA
72782582,5405321,NA
11487538,5408362,NA
8903478,5410933,NA
12812877,5411846,NA
13506269,5412018,NA
119834,5413333,NA
291165,5414563,NA
12255048,5420525,NA
103164172,5427472,NA
4705724,5427728,NA
4432451,5428448,NA
8434336,5432232,NA
152262752,5436139,NA
101591992,5437783,NA
14920191,5438729,NA
135369072,5439355,NA
105487692,5440477,NA
14386395,5441237,NA
8064231,5446827,NA
5297108,5451483,NA
1593806,5452037,NA
71673662,5452689,NA
4765503,5456737,NA
110304312,5457309,NA
103804082,5458006,NA
1075348,5459004,NA
5856337,5460607,NA
13254093,5460609,NA
57615932,5462794,NA
4879912,5463061,NA
85982,5463356,NA
227610245,5463956,NA
7309542,5464932,NA
88409592,5465170,NA
68268022,5469083,NA
9225928,5469204,NA
64870192,5471186,NA
102472612,5472653,NA
406713,5475172,NA
11207810,5475858,NA
10677783,5478112,NA
113677142,5479290,NA
5278078,5479291,NA
96873502,5480869,NA
49375982,5482623,NA
84930822,5484960,NA
171801617,5486623,NA
109752,5486728,NA
4585590,5491095,NA
114650842,5498537,NA
75557022,5499621,NA
4093111,5501755,NA
11677543,5503385,NA
71973432,5505479,NA
96171322,5506569,NA
74818512,5506865,NA
6240436,5510129,NA
162853377,5513912,NA
5249473,5514568,NA
50970712,5521406,NA
5636602,5528344,NA
9692092,5537306,NA
122123542,5539259,NA
75128762,5540643,NA
108690582,5543192,NA
79410512,5545074,NA
190010267,5545075,NA
118757152,5547043,NA
100613892,5547267,NA
14599445,5547330,NA
5414450,5554236,NA
126179052,5555276,NA
68481102,5555320,NA
125049272,5555941,NA
5115061,5557438,NA
106553962,5561222,NA
8443001,5565551,NA
124385412,5569490,NA
135051662,5580944,NA
1612282,5584343,NA
159717632,5588526,NA
121286462,5589592,NA
4728502,5591200,NA
71630222,5594013,NA
5231766,5599049,NA
111782162,5601253,NA
127166882,5601274,NA
14740929,5604248,NA
14979907,5606269,NA
7884334,5608485,NA
54669622,5609185,NA
493494,5614147,NA
130393562,5618455,NA
62306422,5619106,NA
10799622,5619426,NA
89919902,5619852,NA
7163516,5620113,NA
1474833,5620114,NA
1460455,5627699,NA
4705956,5632153,NA
67766892,5632328,NA
123221232,5667621,NA
97865612,5667772,NA
129468892,5668863,NA
4019215,5672442,NA
86013192,5673995,NA
8142722,5674158,NA
15016867,5674996,NA
11534139,5675423,NA
278462,5688052,NA
130712352,5690646,NA
49560202,5691402,NA
112431442,5692112,NA
1703229,5703490,NA
141280532,5703904,NA
58406622,5706254,NA
6243390,5706574,NA
6088230,5710390,NA
67873152,5710849,NA
5535650,5717652,NA
104436872,5721966,NA
144157852,5728604,NA
182022787,5728968,NA
5530032,5729990,NA
89346582,5733474,NA
467893,5735040,NA
12287480,5737901,NA
48388722,5749262,NA
124914112,5751404,NA
69945062,5753395,NA
77429362,5754353,NA
154005822,5756640,NA
5044573,5762061,NA
150730512,5764199,NA
9356508,5765389,NA
4985690,5768950,NA
153588712,5768951,NA
54188742,5771154,NA
108134,5772984,NA
95991112,5776572,NA
71914302,5780620,NA
137557262,5783666,NA
4943873,5785780,NA
5573267,5787537,NA
5532803,5787726,NA
2551451,5792924,NA
106340812,5794340,NA
63094102,5797636,NA
124454,5798811,NA
82513092,5802524,NA
101901742,5810469,NA
154988601,5820357,NA
10960912,5820756,NA
6891677,5830433,NA
54083582,5831938,NA
89236072,5834957,NA
88738482,5841313,NA
6568317,5841330,NA
9698008,5845470,NA
53602262,5849041,NA
13234233,5854071,NA
122223222,5858164,NA
143549932,5868754,NA
130761032,5873550,NA
6538479,5873730,NA
97755102,5882513,NA
51907722,5883342,NA
161843232,5892218,NA
159979042,5912258,NA
80599912,5917293,NA
96305292,5920193,NA
166558777,5938941,NA
173962327,5982212,NA
174129137,5982260,NA
166661417,5982292,NA
169619037,5983618,NA
14982217,5985576,NA
52249342,5986346,NA
13865551,5988297,NA
15061833,6001241,NA
56150152,6003014,NA
4879610,6008541,NA
5663520,6009181,NA
9938240,6010031,NA
12524600,6016490,NA
165706867,6026465,NA
250726892,6027066,NA
223888145,6037888,NA
1015315,6048298,NA
1670494,6052766,NA
11338612,6057388,NA
5040213,6061034,NA
8415456,6070338,NA
11198766,6084641,NA
130500642,6089284,NA
177178997,6096889,NA
158755662,6103699,NA
180437447,6111438,NA
123673152,6124423,NA
8357934,6131091,NA
87536712,6135950,NA
74656762,6201325,NA
98987962,6239093,NA
177985847,6240487,NA
111510282,6244691,NA
105684982,6245940,NA
72227082,6256237,NA
182374277,6269500,NA
113507,6273323,NA
179818917,6276081,NA
170610637,6295369,NA
5902112,6298020,NA
11878207,6301621,NA
5838727,6342503,NA
121804922,6427016,NA
12530092,6432626,NA
14102673,6432628,NA
151294282,6432631,NA
159430862,6439953,NA
101380242,6466567,NA
208430557,6472178,NA
13635165,6477941,NA
543861,6481271,NA
177151867,6489395,NA
14138435,6501438,NA
4880376,6531260,NA
166429287,6537718,NA
8066877,6570809,NA
4550178,6593770,NA
157508042,6622021,NA
520388,6622247,NA
93086122,6637091,NA
8416448,6646376,NA
176066877,6647963,NA
114094682,6648524,NA
184510857,6654526,NA
63628352,6657987,NA
6913925,6659811,NA
192219617,6663132,NA
170268607,6663443,NA
192006707,6667259,NA
242988501,6669668,NA
115610942,6688845,NA
14952967,6697899,NA
14383113,6701346,NA
5316884,6709547,NA
208626647,6712809,NA
119301922,6713726,NA
1069689,6729897,NA
190592537,6738368,NA
80913682,6738388,NA
11154940,6771453,NA
135695252,6772129,NA
12249598,6772365,NA
7428014,6773467,NA
203734607,6773538,NA
210458807,6773800,NA
4887771,6774468,NA
191831067,6779263,NA
4702014,6783740,NA
5287724,6784346,NA
173230167,6784485,NA
101770822,6801291,NA
113423882,6802901,NA
114270702,6814318,NA
164310497,6833417,NA
9655882,6853418,NA
77964542,6855299,NA
126001002,6886663,NA
188209797,6899066,NA
166045997,6924937,NA
4515290,6995303,NA
146988592,7007809,NA
10019340,7101513,NA
230542735,7110094,NA
111560822,7132201,NA
4460969,7150833,NA
219352035,7152190,NA
15191,7152203,NA
215761805,7163139,NA
213756897,7190352,NA
236062441,7200224,NA
170859057,7205050,NA
164790797,7220319,NA
60814252,7264129,NA
231313415,7267927,NA
231313425,7267928,NA
14975491,7380089,NA
898685,7380250,NA
5877,7401522,NA
190950657,7401523,NA
383290,7464779,NA
4861763,7501308,NA
227211885,7510784,NA
162759307,7565695,NA
191350067,7586120,NA
14377713,7712890,NA
336873,7897708,NA
210733917,7983105,NA
138286302,8006173,NA
62568252,8041234,NA
241545261,8069625,NA
250038182,8079306,NA
5927653,8099942,NA
212709677,8111114,NA
441183,8111254,NA
10675567,8185639,NA
242936771,8189932,NA
109175012,8216635,NA
6612530,8229127,NA
55314,8349655,NA
184964837,8400887,NA
7972004,8418405,NA
148939382,8428402,NA
253278,8464525,NA
106203202,8487972,NA
258771701,8630304,NA
132829642,8632530,NA
207858797,8635249,NA
246135962,8670616,NA
127350342,8785045,NA
147186982,8822881,NA
91650862,8901727,NA
255543632,8978749,NA
864101,9108058,NA
117177972,9359170,NA
183940487,9380401,NA
2875911,9437449,NA
5316883,9437450,NA
5316887,9437451,NA
5316885,9437452,NA
5050083,9437453,NA
5307039,9437454,NA
5316886,9437455,NA
882928,9437456,NA
72804802,6724176,NA
198587027,6836026,NA
84435172,6883134,NA
136029032,6926599,NA
10173682,7646315,NA
6169010,7646316,NA
152958,7927975,NA
243492101,7962151,NA
107250282,8670601,NA
97331142,9360543,NA
97331162,9360545,NA
97331172,9360546,NA
11780,2858,NA
5617085,6313,NA
4279384,8875,NA
344933,18764,NA
1486761,41200,NA
6937349,52249,NA
956932,98606,NA
336742,123604,NA
1636751,126713,NA
161110262,240800,NA
98257772,516209,NA
3909441,556723,NA
6933,558769,NA
1255559,560819,NA
4370223,560901,NA
77959,563143,NA
192614,567867,NA
75902,569825,NA
4886415,570333,NA
240575,575266,NA
3432,575384,NA
182761,581713,NA
448809,582834,NA
99358,583237,NA
4997781,584373,NA
1001355,584977,NA
180252,585642,NA
4795354,586633,NA
5328158,587313,NA
10640,588354,NA
5567023,590408,NA
453172,590859,NA
807841,594776,NA
5376545,599798,NA
17253,600365,NA
13174,600861,NA
4674658,601004,NA
16049,602256,NA
11261,602401,NA
134924322,602713,NA
4554581,606319,NA
197081,606725,NA
1293914,609665,NA
1439197,611168,NA
2343711,611704,NA
132667,612732,NA
70183232,613471,NA
13768,615976,NA
5808,616609,NA
7396740,619568,NA
289472,623681,NA
118116122,623931,NA
242786121,625438,NA
194725,625618,NA
1098586,626653,NA
1158285,627380,NA
1258896,629614,NA
801280,630855,NA
60878,631551,NA
1647475,633306,NA
4303434,634708,NA
5547613,639670,NA
278904,640103,NA
132779,641106,NA
5090845,643442,NA
128263,644228,NA
154984471,644515,NA
75031,648664,NA
1245087,649366,NA
1220522,653103,NA
454164,655269,NA
4592155,655798,NA
5901899,663482,NA
262292521,666216,NA
425694,668396,NA
1648820,669577,NA
1514857,672602,NA
5502456,674194,NA
146676132,675518,NA
6993881,676658,NA
155982,677012,NA
98467,681751,NA
112021,682647,NA
290432,685536,NA
184105227,685539,NA
12980229,689014,NA
1603296,690334,NA
4405362,695271,NA
153574,701461,NA
11528207,706275,NA
7745280,709477,NA
1627217,710528,NA
3413731,710572,NA
155472,713257,NA
94,719082,NA
792690,725625,NA
4030834,727431,NA
135959792,728250,NA
4558204,728638,NA
5796028,730491,NA
121585582,734535,NA
1282454,736349,NA
123885,737526,NA
402048,742843,NA
290764,743050,NA
171014,743413,NA
441004,743944,NA
4141965,747190,NA
5552630,748962,NA
91248,752514,NA
4523,754114,NA
375653,754407,NA
224389885,754428,NA
1287546,755108,NA
95396,759982,NA
156221,761710,NA
395596,763847,NA
8905664,769400,NA
261795,780364,NA
4817458,781487,NA
540518,781545,NA
4447453,793436,NA
1012736,794017,NA
4317667,795857,NA
9304042,802615,NA
5795,803071,NA
7500498,806298,NA
504318,811997,NA
502698,812307,NA
5351048,813571,NA
1348621,816575,NA
7357166,816956,NA
7766610,821991,NA
1497361,823252,NA
297237,825127,NA
277861,836916,NA
161634742,837816,NA
985642,845370,NA
197316,847750,NA
6634962,848065,NA
4331449,851665,NA
4555328,859538,NA
9707276,860064,NA
557309,860389,NA
8667922,864155,NA
5547697,866097,NA
662926,866278,NA
6747435,871382,NA
9666886,872030,NA
666185,877146,NA
1158864,882875,NA
254731752,882878,NA
63558932,883794,NA
4489055,884221,NA
1491753,887729,NA
6101762,888146,NA
120487,891781,NA
52182582,894538,NA
4652170,910205,NA
13683451,912220,NA
75780,914217,NA
423948,914352,NA
2819241,922849,NA
79223122,928329,NA
5562773,941882,NA
73854582,947469,NA
91223,952740,NA
389584,965203,NA
1017356,972900,NA
2843,984179,NA
104684,991293,NA
251010052,996515,NA
96458882,1001564,NA
1030463,1004579,NA
3513551,1006052,NA
5326161,1007060,NA
466186,1016373,NA
4816304,1016427,NA
275051671,1017028,NA
2536611,1023174,NA
1407754,1050830,NA
1517127,1052805,NA
2669961,1052840,NA
838672,1078722,NA
1006170,1079024,NA
4555191,1079520,NA
56166,1080970,NA
1204560,1083219,NA
1826111,1088399,NA
1692475,1093262,NA
73269922,1100201,NA
4189057,1100527,NA
5225721,1100528,NA
1331593,1105513,NA
176654757,1108078,NA
6720207,1113408,NA
4561904,1114377,NA
6570287,1121618,NA
4470408,1123604,NA
2638651,1124765,NA
5418250,1124883,NA
5368998,1129188,NA
4067878,1130854,NA
4048858,1134518,NA
97879,1135537,NA
4071488,1138940,NA
1577915,1145529,NA
6315552,1150696,NA
4462743,1163558,NA
1637356,1164159,NA
990335,1165915,NA
10550269,1166783,NA
71977,1166970,NA
13538261,1167394,NA
4434177,1168106,NA
5490583,1181312,NA
7816698,1205295,NA
5524613,1205362,NA
5385685,1206715,NA
436115,1207548,NA
5820191,1207551,NA
444392,1208414,NA
9637702,1208644,NA
5640916,1208649,NA
5576179,1208660,NA
4875803,1208664,NA
6944777,1208965,NA
5584884,1209102,NA
6368098,1210075,NA
553384,1210967,NA
8556644,1212886,NA
4971754,1215004,NA
4918085,1218248,NA
6634724,1218771,NA
6634718,1218772,NA
4445545,1222882,NA
4435946,1222975,NA
4674981,1224873,NA
666681,1227176,NA
9994080,1227662,NA
149782,1229248,NA
152110992,1230696,NA
55342,1232784,NA
314805,1232805,NA
807787,1239926,NA
7051943,1241245,NA
156672542,1258846,NA
4836454,1263957,NA
12173860,1267742,NA
1404696,1268936,NA
14302581,1280952,NA
91832,1285678,NA
6669130,1285679,NA
4763830,1287972,NA
129749492,1291186,NA
403075,1291188,NA
4893232,1304585,NA
6254260,1304782,NA
1453389,1313708,NA
1425353,1314793,NA
1645404,1318977,NA
10422196,1319869,NA
5163330,1326312,NA
103316,1331368,NA
5201176,1333350,NA
73184,1335395,NA
5325664,1340104,NA
4976768,1363538,NA
83495982,1365013,NA
5160987,1426936,NA
4871528,1427065,NA
151024022,1444205,NA
122280672,1464031,NA
4599606,1488783,NA
170331567,1493396,NA
5369077,1499779,NA
12551736,1506408,NA
9192454,1506498,NA
7497098,1506864,NA
4999222,1507368,NA
11584929,1527305,NA
5316877,1562593,NA
206385,1564802,NA
11326362,1567682,NA
872,1634289,NA
4438199,1638921,NA
4438198,1638922,NA
5246586,1657810,NA
358926,1668799,NA
283980,1668893,NA
1593926,1696572,NA
8590752,1699529,NA
10626897,1714499,NA
6744811,1735361,NA
3216941,1747029,NA
11608751,1756731,NA
8741090,1767183,NA
462716,1773159,NA
11499226,1782002,NA
6846811,1793188,NA
14576937,1794498,NA
6954191,1805133,NA
10317948,1805282,NA
6682235,1805384,NA
5513886,1822300,NA
6939987,1849759,NA
6247150,1849850,NA
4083734,1850417,NA
6234244,1854472,NA
9596148,1857084,NA
1629443,1866974,NA
4564740,1897996,NA
4639328,1914376,NA
5422695,1917300,NA
1178299,1924900,NA
181307,1940572,NA
343901,1950324,NA
7491448,1951066,NA
1007455,1952955,NA
5972158,1979407,NA
7699308,1980273,NA
7534252,1983782,NA
7661370,2021602,NA
5477355,2024465,NA
130655852,2031947,NA
134710382,2035079,NA
5200196,2035505,NA
3366441,2039480,NA
1242374,2046781,NA
180797,2047744,NA
120622782,2082531,NA
7914806,2087140,NA
1649581,2113816,NA
104349,2136094,NA
4399175,2141463,NA
5207188,2150821,NA
6398522,2259244,NA
4372170,2276585,NA
3865861,2280120,NA
4876785,2280313,NA
5441561,2281715,NA
9842654,2286848,NA
6107362,2288926,NA
1109573,2336846,NA
6807567,2340012,NA
8455462,2355772,NA
88596,2376246,NA
11801843,2393686,NA
7892770,2423705,NA
180218,2438035,NA
8832732,2458609,NA
11961065,2492619,NA
5263356,2632621,NA
9709854,2678412,NA
7230072,2706959,NA
5283026,2706960,NA
5821760,2723921,NA
11065816,2726824,NA
9591016,2733630,NA
9334014,2735451,NA
76248832,2735490,NA
13201315,2742915,NA
1391349,2758839,NA
6598862,2815092,NA
6135188,2817344,NA
1163627,2817345,NA
8846280,2832756,NA
10104136,2899546,NA
11147666,2904370,NA
10236316,2906408,NA
5955420,2925039,NA
11060508,2990443,NA
1024792,2992415,NA
153794552,3002015,NA
5105555,3009889,NA
10273532,3026557,NA
313918,3027056,NA
10341322,3031474,NA
5861452,3035473,NA
10030576,3066343,NA
14489471,3118113,NA
48987801,3127953,NA
4669647,3145553,NA
170015587,3153198,NA
207373157,3216730,NA
8037325,3230972,NA
6892829,3257418,NA
8819,3273636,NA
10810360,3312758,NA
5562454,3344412,NA
5561937,3347590,NA
8773304,3392074,NA
5847045,3449036,NA
10861796,3453435,NA
12377880,3459209,NA
4654538,3476669,NA
1641218,3493544,NA
11625835,3495611,NA
1376901,3495923,NA
11127112,3510560,NA
5425390,3513390,NA
13269351,3520061,NA
10338846,3523050,NA
2460361,3538781,NA
5532245,3539030,NA
11432818,3567723,NA
11432816,3567724,NA
4048015,3586976,NA
1164512,3609674,NA
67684942,3611340,NA
11066902,3644677,NA
12282792,3646688,NA
12099106,3684385,NA
9012696,3694486,NA
6147232,3712409,NA
122158,3721337,NA
13205527,3730987,NA
1554231,3776154,NA
166532067,3777740,NA
2789101,3779672,NA
4562967,3779673,NA
12662511,3818091,NA
4535031,3834936,NA
13061805,3849879,NA
12640435,3894635,NA
12435936,3899406,NA
5395565,3903300,NA
5993478,3937804,NA
13807157,3943173,NA
4901633,3977918,NA
14236735,4001055,NA
9511462,4001802,NA
5341743,4002898,NA
6599464,4004484,NA
12560292,4010350,NA
66890912,4017820,NA
9704374,4025701,NA
1685672,4037143,NA
13949449,4044733,NA
13649017,4059108,NA
13367281,4079366,NA
11377642,4128381,NA
5340444,4239781,NA
14310909,4257667,NA
14550935,4287588,NA
6385976,4358789,NA
13413289,4389412,NA
6925287,4517479,NA
14124369,4556782,NA
5140504,4642741,NA
11620057,4657824,NA
14338803,4662626,NA
14659157,4688333,NA
9738472,4721706,NA
58720702,4723417,NA
5352710,4725446,NA
48255752,4738117,NA
50198092,4738673,NA
1118823,4766663,NA
6236566,4769938,NA
57751242,4769939,NA
49935052,4774853,NA
14604585,4778646,NA
78839002,4790172,NA
9103906,4795699,NA
4591041,4801847,NA
50814482,4806154,NA
1351401,4806156,NA
550336,4819687,NA
52580792,4823690,NA
52580802,4823691,NA
1125889,4825612,NA
11732899,4829201,NA
100382602,4836129,NA
54853712,4843971,NA
53578272,4850779,NA
13186157,4854159,NA
7641046,4859310,NA
14061337,4863468,NA
74992182,4865104,NA
55669122,4896967,NA
61816782,4899258,NA
11971689,4899681,NA
61331332,4923998,NA
75793602,4932614,NA
469195,4941488,NA
136134152,5007494,NA
67519102,5065334,NA
147398942,5066378,NA
5404216,5080336,NA
12431338,5098237,NA
8258246,5098238,NA
72932442,5109110,NA
24101301,5109129,NA
14157961,5109804,NA
9807062,5156726,NA
327879,5189218,NA
4606938,5221371,NA
49216232,5242956,NA
80371752,5253368,NA
230661255,5254604,NA
3199081,5262937,NA
82860232,5275630,NA
4604720,5283728,NA
1027608,5285567,NA
7998580,5289544,NA
4427252,5305883,NA
83755832,5309819,NA
6119830,5312420,NA
55103482,5326136,NA
10627929,5339171,NA
12272602,5358859,NA
61895922,5361205,NA
98693962,5379388,NA
91693592,5423854,NA
58408,5432744,NA
53227582,5439383,NA
8578932,5444712,NA
268745412,5453827,NA
200599457,5454292,NA
73777782,5480262,NA
12744479,5494268,NA
157475972,5503295,NA
194659527,5521392,NA
117147322,5521495,NA
121636622,5545994,NA
80806662,5547037,NA
89641,5547851,NA
5050099,5557253,NA
123689202,5568531,NA
243964,5571182,NA
53486202,5572527,NA
132249702,5625330,NA
118314492,5628660,NA
135484032,5667162,NA
11419710,5667983,NA
135244582,5668286,NA
10135228,5672354,NA
104543122,5674882,NA
4359914,5676570,NA
8346522,5696133,NA
13366419,5705837,NA
66661182,5733559,NA
66661192,5733560,NA
101270,5749947,NA
51307632,5750489,NA
153704852,5755721,NA
9322780,5774011,NA
5676543,5780071,NA
1014142,5782642,NA
119284612,5782667,NA
143989202,5800168,NA
14898457,5822354,NA
137783632,5856881,NA
5156273,5860639,NA
498066,5866394,NA
156341422,5869314,NA
163999117,5875502,NA
165015887,5927233,NA
196805127,5938985,NA
96565682,5938986,NA
5511327,5942249,NA
14852543,5943542,NA
4334043,5944514,NA
91317662,5982049,NA
101618812,5982432,NA
62702492,5996436,NA
9117500,6053884,NA
7130441,6250398,NA
82677712,6298255,NA
129380,6439496,NA
264718422,6556312,NA
193209647,6621552,NA
7487740,6622300,NA
87608662,6622682,NA
188924317,6625335,NA
190046727,6638572,NA
190667,6656929,NA
189645277,6666913,NA
1250399,6686447,NA
4650703,6717994,NA
