contact_id,product_id,dz_artist_id,dz_name,mbz_artist_id
572836,18008063,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4289648,3269173,4510044,Laylow,b04c952c-16c4-41ad-bd62-ace5047cdf6e
5795763,6434805,10725097,Yanns,f4703541-0e73-411f-a5ff-dc8a0cb972ac
859596,1150689,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
4290170,22981119,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
4289648,14547171,4510044,Laylow,b04c952c-16c4-41ad-bd62-ace5047cdf6e
841407,83730199,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
841407,1968666,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
5061175,8372721,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
522394,5520126,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
856411,47342532,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5096340,29375829,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
520084,8907327,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5263805,3839007,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
4847604,5126207,5542343,Ninho,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1
856411,538985,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
627188,14619529,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
6403312,4367664,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
5125715,3220348,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
5468234,17826254,455796,Leto,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a
5096340,10626762,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
1345896,10022642,13962203,Zola,3134d99c-a372-424a-9f65-d2dacfdccaba
522394,13661109,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
3690398,5065188,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
522394,72462669,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5686598,45513215,4986771,OBOY,66ffca84-c76f-416b-9371-89ccb7bb9da6
520084,8784270,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
555560,54628049,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5263805,8397415,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
57633,44845119,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
841407,5422179,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
572836,6241867,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
2265158,7350331,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5096340,42636149,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
5096340,956643,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
4816066,18977151,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
900257,7732046,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
860349,2665651,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
6403312,24362295,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
4289606,44166764,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
1188385,5622205,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
2265158,16186265,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
627192,1815442,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
5125715,39105874,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
4807932,46063240,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
555560,4034820,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
555560,43493825,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
1188385,42834317,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
555560,17736701,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
4816066,19394971,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
567274,6626325,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
522177,24479535,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
5583003,12748077,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
520084,69238055,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
522177,15200528,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
57633,7202714,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
2265158,1760612,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
3690398,7222434,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
572836,6470600,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
567274,3899769,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
60087,13405787,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
859596,12873801,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
57633,967922,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
856411,10054190,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
2265158,3898859,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
856411,7396156,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5468234,32845271,455796,Leto,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a
572836,7196814,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1136202,14648446,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
1180989,63634742,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
572836,37977018,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4814922,28200401,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
859596,4185676,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
4847604,13039516,5542343,Ninho,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1
789245,598836,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
2265158,8684183,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
6403312,572541,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
567274,27765226,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
522394,9570302,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
57633,556715,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
627188,11836061,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
4847604,8908866,5542343,Ninho,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1
5496198,4863186,8873540,Gazo,dae7d996-38fe-4578-bf75-1e2510f522bb
627192,10742265,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
2265158,21578700,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
859596,3515111,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
520084,1005184,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
3690398,3940930,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
2265158,2095970,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5278902,7732023,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
4290170,22776606,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
3690398,6689879,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
900257,22159351,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
860349,4958075,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
572836,10583308,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
627188,10524943,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
4289648,642431,4510044,Laylow,b04c952c-16c4-41ad-bd62-ace5047cdf6e
57633,1275657,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
520084,54627687,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
567274,3039003,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
1345896,17121005,13962203,Zola,3134d99c-a372-424a-9f65-d2dacfdccaba
57633,41620838,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
522394,4071181,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
555560,13380302,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5263675,40814441,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
789245,12532699,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
4816066,8390432,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
522394,546147,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5468234,3749106,455796,Leto,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a
520084,44628446,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
57633,2575539,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
4873189,45557473,5288900,Niska,e369e789-6f07-4ce8-a70f-e136bc57bf3b
57633,6976443,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5468234,766413,455796,Leto,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a
522177,40968904,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
572836,2312653,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5096340,23369685,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
522394,2570812,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
3690398,6335849,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
572836,4348874,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
555560,4621255,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
859596,32131453,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
900257,1940972,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
6403312,51796857,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
3690398,12702612,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
57633,58846469,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
2265158,2366118,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
572836,17321212,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,287149,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
789245,13331024,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
567274,3128086,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5125715,11628069,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
520084,7008590,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
555560,2110411,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
2265158,47541874,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5096340,1183504,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
627192,45437620,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
572836,44673891,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4847604,1137712,5542343,Ninho,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1
4807932,1203822,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
789245,20481662,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
5686598,5611256,4986771,OBOY,66ffca84-c76f-416b-9371-89ccb7bb9da6
828329,20989139,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
4289606,40581327,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
627188,25054634,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
60087,28157149,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
520084,2265683,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
2265158,38302842,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5263675,55931576,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
572836,6224055,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5096340,39592096,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
522177,9453766,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
2265158,10435432,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
2265158,37416757,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
57633,24301432,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
57633,10102517,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
4807932,27664024,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
522394,44555724,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
856411,5215317,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
567274,24837950,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
572836,14195271,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
859596,1024411,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
572836,12822686,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
3690398,44608385,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
57633,39382646,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
2265158,1217032,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
60087,4519497,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
856411,9856436,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
789245,14164654,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
789245,25602857,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
522394,6537194,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
522394,26196570,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
4873189,937065,5288900,Niska,e369e789-6f07-4ce8-a70f-e136bc57bf3b
520084,28903194,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
900257,21020610,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
522177,22728060,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
57633,1055101,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5263805,17818579,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
522177,785470,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
1136202,29572829,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
520084,11931314,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5583003,3057508,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
5686598,23330444,4986771,OBOY,66ffca84-c76f-416b-9371-89ccb7bb9da6
2265158,2529348,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5061175,8973718,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
5686598,607276,4986771,OBOY,66ffca84-c76f-416b-9371-89ccb7bb9da6
572836,3283266,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4873189,45976041,5288900,Niska,e369e789-6f07-4ce8-a70f-e136bc57bf3b
6403312,944029,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
859596,37970239,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
567274,25766671,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
60087,9959253,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
2265158,6936270,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
572836,8633613,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
627188,2632353,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
627188,967128,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
60087,17705061,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
520084,5011795,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
1180989,13994566,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
4807932,43728927,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
4816066,13298715,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
5686598,974259,4986771,OBOY,66ffca84-c76f-416b-9371-89ccb7bb9da6
4814922,617726,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
3690398,4830297,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
555560,46464974,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
4884911,58058442,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
5278902,48200671,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
5125715,1856552,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
522394,15438023,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
859596,336522,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
2265158,15635028,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
4843823,10642737,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
5263805,5259674,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
5061175,24974400,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
860349,23861127,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
1180989,37741006,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
567274,6439791,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5263675,17490511,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
6403312,3883962,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
627188,7232153,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
1188385,27219246,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
627188,43835580,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
5096340,35376949,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
5096340,2237108,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
5263805,43837764,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
5583003,25362623,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
4873189,24837534,5288900,Niska,e369e789-6f07-4ce8-a70f-e136bc57bf3b
5096340,9275041,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
4289606,6832746,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
522177,22871702,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
841407,11028584,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
627188,10468137,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
2265158,766586,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5278902,14998987,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
1936284,43126633,1519461,PNL,da04991d-8e8a-43be-9892-1e6342a77410
841407,20135519,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
2265158,9489997,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
856411,25928078,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
57633,9366476,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
4814922,47500140,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
627192,4518188,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
2265158,6361786,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
60087,25176503,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
789245,40034794,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
4816066,4438288,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
860349,2483387,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5061175,28452660,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
4289606,48414730,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
5278902,9879421,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
4290170,36147631,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
5096340,10785587,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
5125715,10637238,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
789245,2945405,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
5263805,45595918,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
555560,41995440,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
856411,41173322,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
627188,1557902,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
5263675,3139082,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
900257,10219212,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
859596,3038630,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
627192,39592016,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
4289648,48170589,4510044,Laylow,b04c952c-16c4-41ad-bd62-ace5047cdf6e
57633,7274440,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
572836,42653413,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
627192,39834438,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
60087,7823602,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
4290170,502779,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
3864820,1195766,9930130,Djadja & Dinaz,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6
2265158,882782,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
4807932,3322451,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
1136202,20927358,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
4884911,1698814,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
1188385,23616994,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
3864820,9354728,9930130,Djadja & Dinaz,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6
3964938,11076975,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
5278902,30612978,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
520084,40765538,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
57633,3537805,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
567274,4015035,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
2265158,7069171,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
860349,7615965,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
859596,18396249,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
2265158,8767786,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
2265158,18885440,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5125715,2144953,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
572836,9248750,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,42814991,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
2265158,25856293,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
522394,17036752,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
5250517,77996884,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
57633,17706755,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
522177,11202047,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
4289648,13022009,4510044,Laylow,b04c952c-16c4-41ad-bd62-ace5047cdf6e
5096340,43931969,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
4290170,24853109,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
841407,51613066,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
4873189,24820939,5288900,Niska,e369e789-6f07-4ce8-a70f-e136bc57bf3b
1136202,18302734,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
57633,9366343,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
789245,23867701,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
627188,47207979,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
900257,12658582,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
57633,45516443,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
4807932,35920345,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
900257,7170346,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
627188,5658530,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
522177,26865915,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
3690398,39201002,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
1136202,1276050,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
555560,42627111,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
627188,13343761,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
2265158,18299504,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
1345896,10819188,13962203,Zola,3134d99c-a372-424a-9f65-d2dacfdccaba
2265158,9013618,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
841407,47584443,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
5583003,554443,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
3864820,22829871,9930130,Djadja & Dinaz,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6
627192,6378302,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
2265158,5202954,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
2265158,30899859,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
1188385,25977628,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
900257,3016442,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
1936284,3297649,1519461,PNL,da04991d-8e8a-43be-9892-1e6342a77410
4847604,11255369,5542343,Ninho,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1
